Sample proton lifetime predictions (in years):
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 7.323e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 6.894e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 5.179e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 4.933e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 4.704e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 4.981e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 4.727e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 4.491e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 4.794e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 4.533e+37 years
M_XY: 6.25e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 4.292e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 1.797e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 1.729e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 1.665e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 1.742e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 1.671e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 1.604e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 1.690e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 1.616e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 1.546e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.038e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 1.003e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 9.697e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 1.010e+38 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 9.729e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 9.383e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 9.827e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 9.444e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 9.083e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 6.192e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 6.007e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 5.831e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 6.044e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 5.848e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 5.662e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 5.901e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 5.695e+37 years
M_XY: 6.25e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 5.501e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 2.080e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 1.719e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 1.444e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 1.783e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 1.468e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 1.230e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 1.545e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 1.269e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 1.061e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.452e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 1.207e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 1.019e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 1.251e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 1.035e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 8.714e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 1.088e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 8.982e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 7.539e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 1.032e+37 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 8.628e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 7.318e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 8.932e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 7.435e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 6.285e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 7.804e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 6.474e+36 years
M_XY: 7.50e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 5.457e+36 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 1.252e+38 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 1.106e+38 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 9.847e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 1.134e+38 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 9.960e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 8.820e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 1.031e+38 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 9.012e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 7.946e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 8.009e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 7.139e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 6.403e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 7.301e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 6.471e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 5.775e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 6.683e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 5.893e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 5.235e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 5.231e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 4.701e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 4.247e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 4.800e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 4.289e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 3.856e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 4.420e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 3.929e+37 years
M_XY: 7.50e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 3.516e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 2.421e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 2.238e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 2.075e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 2.273e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 2.091e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 1.930e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 2.138e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 1.958e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 1.799e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.464e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 1.364e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 1.274e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 1.383e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 1.282e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 1.192e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 1.309e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 1.208e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 1.118e+38 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 9.095e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 8.529e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 8.015e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 8.638e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 8.064e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 7.545e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 8.215e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 7.636e+37 years
M_XY: 7.50e+15 GeV, M_T: 7.52e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 7.116e+37 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 3.263e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 3.098e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 2.945e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 3.130e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 2.960e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 2.804e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 3.005e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 2.831e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 2.672e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.913e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 1.827e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 1.746e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 1.843e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 1.754e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 1.671e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 1.778e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 1.685e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 1.600e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 1.157e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 1.110e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 1.066e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 1.119e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 1.070e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 1.024e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 1.083e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 1.033e+38 years
M_XY: 7.50e+15 GeV, M_T: 1.00e+16 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 9.854e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 2.319e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 1.897e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 1.580e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 1.971e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 1.608e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 1.337e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 1.696e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 1.381e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 1.146e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.642e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 1.349e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 1.128e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 1.401e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.450 => tau_p: 1.148e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.500 => tau_p: 9.576e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.400 => tau_p: 1.210e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.450 => tau_p: 9.885e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.700, y_u: 0.600, y_d: 0.500 => tau_p: 8.228e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.400 => tau_p: 1.184e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.450 => tau_p: 9.773e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.500, y_d: 0.500 => tau_p: 8.206e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.400 => tau_p: 1.014e+37 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.450 => tau_p: 8.345e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.550, y_d: 0.500 => tau_p: 6.987e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.400 => tau_p: 8.784e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.450 => tau_p: 7.208e+36 years
M_XY: 8.75e+15 GeV, M_T: 2.58e+15 GeV, g5: 0.750, y_u: 0.600, y_d: 0.500 => tau_p: 6.021e+36 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.400 => tau_p: 1.654e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.450 => tau_p: 1.435e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.500, y_d: 0.500 => tau_p: 1.258e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.400 => tau_p: 1.475e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.450 => tau_p: 1.274e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.550, y_d: 0.500 => tau_p: 1.111e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.400 => tau_p: 1.324e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.450 => tau_p: 1.138e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.650, y_u: 0.600, y_d: 0.500 => tau_p: 9.884e+37 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.400 => tau_p: 1.082e+38 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.450 => tau_p: 9.471e+37 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.500, y_d: 0.500 => tau_p: 8.359e+37 years
M_XY: 8.75e+15 GeV, M_T: 5.05e+15 GeV, g5: 0.700, y_u: 0.550, y_d: 0.400 => tau_p: 9.720e+37 years
